Date,City,Latitude,Longitude,PM2.5,PM10,NO2,SO2,CO,Ozone,Aerosol_Optical_Depth,AQI_Class
2026-01-21 07:00:00,"New York, USA",40.7128,-74.006,13.8,14.2,62.2,12.6,355.0,3.0,0.03,Moderate
2026-01-21 08:00:00,"New York, USA",40.7128,-74.006,20.4,21.0,55.5,14.2,410.0,12.0,0.04,Moderate
2026-01-21 09:00:00,"New York, USA",40.7128,-74.006,21.5,22.1,46.2,16.3,472.0,23.0,0.05,Moderate
2026-01-21 10:00:00,"New York, USA",40.7128,-74.006,18.5,19.0,38.3,17.8,496.0,34.0,0.09,Moderate
2026-01-21 11:00:00,"New York, USA",40.7128,-74.006,15.6,15.9,33.3,18.4,448.0,41.0,0.12,Moderate
2026-01-21 12:00:00,"New York, USA",40.7128,-74.006,13.6,13.9,29.6,18.2,362.0,47.0,0.13,Moderate
2026-01-21 13:00:00,"New York, USA",40.7128,-74.006,12.1,12.3,26.7,17.1,292.0,52.0,0.12,Moderate
2026-01-21 14:00:00,"New York, USA",40.7128,-74.006,10.1,10.4,24.2,14.1,258.0,55.0,0.11,Good
2026-01-21 15:00:00,"New York, USA",40.7128,-74.006,7.6,8.6,22.6,10.1,241.0,57.0,0.1,Good
2026-01-21 16:00:00,"New York, USA",40.7128,-74.006,7.4,8.9,22.3,7.0,230.0,57.0,0.14,Good
2026-01-21 17:00:00,"New York, USA",40.7128,-74.006,9.1,11.1,24.4,5.6,227.0,55.0,0.16,Good
2026-01-21 18:00:00,"New York, USA",40.7128,-74.006,10.4,12.7,28.0,5.0,232.0,51.0,0.13,Good
2026-01-21 19:00:00,"New York, USA",40.7128,-74.006,13.6,16.2,43.5,5.9,234.0,34.0,0.11,Moderate
2026-01-21 20:00:00,"New York, USA",40.7128,-74.006,11.2,13.7,40.4,5.9,231.0,38.0,0.15,Good
2026-01-21 21:00:00,"New York, USA",40.7128,-74.006,8.8,10.6,36.0,5.9,226.0,44.0,0.13,Good
2026-01-21 22:00:00,"New York, USA",40.7128,-74.006,7.7,8.5,31.7,5.9,219.0,49.0,0.12,Good
2026-01-21 23:00:00,"New York, USA",40.7128,-74.006,7.3,7.4,27.6,5.9,210.0,53.0,0.13,Good
2026-01-22 00:00:00,"New York, USA",40.7128,-74.006,6.4,6.5,23.6,5.8,199.0,56.0,0.12,Good
2026-01-22 01:00:00,"New York, USA",40.7128,-74.006,5.7,5.7,20.6,5.8,191.0,58.0,0.12,Good
2026-01-22 02:00:00,"New York, USA",40.7128,-74.006,5.1,5.2,18.6,5.9,187.0,58.0,0.1,Good
2026-01-22 03:00:00,"New York, USA",40.7128,-74.006,4.9,5.0,17.7,6.0,185.0,58.0,0.09,Good
2026-01-22 04:00:00,"New York, USA",40.7128,-74.006,4.9,5.0,18.9,6.2,189.0,55.0,0.08,Good
2026-01-22 05:00:00,"New York, USA",40.7128,-74.006,5.4,5.5,24.4,6.6,202.0,48.0,0.07,Good
2026-01-22 06:00:00,"New York, USA",40.7128,-74.006,6.5,6.7,32.0,7.0,220.0,40.0,0.08,Good
2026-01-22 07:00:00,"New York, USA",40.7128,-74.006,5.4,5.5,30.3,6.9,238.0,42.0,0.06,Good
2026-01-22 08:00:00,"New York, USA",40.7128,-74.006,7.6,7.9,31.7,7.2,256.0,41.0,0.06,Good
2026-01-22 09:00:00,"New York, USA",40.7128,-74.006,9.5,9.7,33.4,7.7,274.0,41.0,0.06,Good
2026-01-22 10:00:00,"New York, USA",40.7128,-74.006,11.8,12.1,33.5,8.2,280.0,42.0,0.07,Good
2026-01-22 11:00:00,"New York, USA",40.7128,-74.006,13.2,13.5,30.2,8.7,266.0,48.0,0.07,Moderate
2026-01-22 12:00:00,"New York, USA",40.7128,-74.006,11.6,11.8,25.3,9.1,240.0,56.0,0.07,Good
2026-01-22 13:00:00,"New York, USA",40.7128,-74.006,10.0,10.0,21.4,9.2,222.0,62.0,0.08,Good
2026-01-22 14:00:00,"New York, USA",40.7128,-74.006,5.5,5.6,18.9,8.7,217.0,65.0,0.06,Good
2026-01-22 15:00:00,"New York, USA",40.7128,-74.006,5.4,5.5,17.5,7.9,220.0,66.0,0.06,Good
2026-01-22 16:00:00,"New York, USA",40.7128,-74.006,5.8,5.9,18.9,7.3,228.0,63.0,0.06,Good
2026-01-22 17:00:00,"New York, USA",40.7128,-74.006,7.1,7.3,25.4,7.2,246.0,54.0,0.06,Good
2026-01-22 18:00:00,"New York, USA",40.7128,-74.006,8.6,8.8,34.7,7.3,269.0,42.0,0.07,Good
2026-01-22 19:00:00,"New York, USA",40.7128,-74.006,26.2,26.4,67.1,9.3,284.0,9.0,0.09,Moderate
2026-01-22 20:00:00,"New York, USA",40.7128,-74.006,22.8,23.1,59.4,9.5,284.0,15.0,0.08,Moderate
2026-01-22 21:00:00,"New York, USA",40.7128,-74.006,17.8,18.0,48.5,9.6,276.0,24.0,0.07,Moderate
2026-01-22 22:00:00,"New York, USA",40.7128,-74.006,14.1,14.3,38.0,9.4,264.0,34.0,0.06,Moderate
2026-01-22 23:00:00,"New York, USA",40.7128,-74.006,11.3,11.4,28.4,8.5,247.0,44.0,0.06,Good
2026-01-23 00:00:00,"New York, USA",40.7128,-74.006,8.6,8.6,19.1,7.1,227.0,55.0,0.06,Good
2026-01-23 01:00:00,"New York, USA",40.7128,-74.006,6.3,6.3,12.6,5.9,213.0,63.0,0.06,Good
2026-01-23 02:00:00,"New York, USA",40.7128,-74.006,5.0,5.0,9.3,4.7,209.0,67.0,0.07,Good
2026-01-23 03:00:00,"New York, USA",40.7128,-74.006,4.5,4.5,8.7,3.7,212.0,69.0,0.07,Good
2026-01-23 04:00:00,"New York, USA",40.7128,-74.006,4.4,4.5,11.6,3.2,221.0,66.0,0.07,Good
2026-01-23 05:00:00,"New York, USA",40.7128,-74.006,4.9,5.0,21.0,3.7,242.0,55.0,0.08,Good
2026-01-23 06:00:00,"New York, USA",40.7128,-74.006,5.9,6.1,33.9,4.7,269.0,40.0,0.08,Good
2026-01-23 07:00:00,"New York, USA",40.7128,-74.006,11.9,12.0,69.8,8.1,288.0,3.0,0.05,Good
2026-01-23 08:00:00,"New York, USA",40.7128,-74.006,10.7,10.8,59.0,8.7,291.0,15.0,0.08,Good
2026-01-23 09:00:00,"New York, USA",40.7128,-74.006,10.8,11.0,43.9,9.5,286.0,31.0,0.1,Good
2026-01-23 10:00:00,"New York, USA",40.7128,-74.006,8.4,8.8,30.9,9.6,274.0,46.0,0.09,Good
2026-01-23 11:00:00,"New York, USA",40.7128,-74.006,6.3,7.5,21.8,8.4,253.0,57.0,0.08,Good
2026-01-23 12:00:00,"New York, USA",40.7128,-74.006,6.2,7.6,14.8,6.6,227.0,67.0,0.08,Good
2026-01-23 13:00:00,"New York, USA",40.7128,-74.006,6.0,7.4,10.4,5.2,208.0,73.0,0.09,Good
2026-01-23 14:00:00,"New York, USA",40.7128,-74.006,5.8,7.2,9.8,4.9,203.0,75.0,0.1,Good
2026-01-23 15:00:00,"New York, USA",40.7128,-74.006,5.7,7.1,11.9,5.1,205.0,75.0,0.13,Good
2026-01-23 16:00:00,"New York, USA",40.7128,-74.006,5.9,7.2,14.2,5.1,209.0,73.0,0.13,Good
2026-01-23 17:00:00,"New York, USA",40.7128,-74.006,6.1,7.1,16.3,4.6,217.0,69.0,0.13,Good
2026-01-23 18:00:00,"New York, USA",40.7128,-74.006,6.0,6.9,18.7,3.9,227.0,64.0,0.14,Good
2026-01-23 19:00:00,"New York, USA",40.7128,-74.006,5.5,6.1,19.9,3.0,230.0,60.0,0.08,Good
2026-01-23 20:00:00,"New York, USA",40.7128,-74.006,5.7,6.2,17.6,2.7,220.0,61.0,0.1,Good
2026-01-23 21:00:00,"New York, USA",40.7128,-74.006,4.7,5.2,14.4,2.2,203.0,63.0,0.1,Good
2026-01-23 22:00:00,"New York, USA",40.7128,-74.006,4.0,4.5,11.6,1.9,189.0,64.0,0.1,Good
2026-01-23 23:00:00,"New York, USA",40.7128,-74.006,3.9,4.6,9.7,1.8,183.0,64.0,0.1,Good
2026-01-24 00:00:00,"New York, USA",40.7128,-74.006,4.3,5.0,8.3,1.8,181.0,64.0,0.1,Good
2026-01-24 01:00:00,"New York, USA",40.7128,-74.006,4.7,5.6,7.4,1.9,180.0,63.0,0.11,Good
2026-01-24 02:00:00,"New York, USA",40.7128,-74.006,5.1,6.1,7.2,2.0,179.0,62.0,0.07,Good
2026-01-24 03:00:00,"New York, USA",40.7128,-74.006,5.4,6.3,7.6,2.2,180.0,61.0,0.06,Good
2026-01-24 04:00:00,"New York, USA",40.7128,-74.006,5.5,6.4,8.5,2.3,184.0,60.0,0.05,Good
2026-01-24 05:00:00,"New York, USA",40.7128,-74.006,5.3,6.3,10.5,2.4,193.0,59.0,0.05,Good
2026-01-24 06:00:00,"New York, USA",40.7128,-74.006,5.0,5.8,12.9,2.5,205.0,58.0,0.05,Good
2026-01-24 07:00:00,"New York, USA",40.7128,-74.006,5.4,6.2,16.5,2.9,213.0,53.0,0.06,Good
2026-01-24 08:00:00,"New York, USA",40.7128,-74.006,5.4,6.1,15.4,2.9,213.0,55.0,0.07,Good
2026-01-24 09:00:00,"New York, USA",40.7128,-74.006,5.0,5.7,13.8,2.8,209.0,58.0,0.08,Good
2026-01-24 10:00:00,"New York, USA",40.7128,-74.006,4.8,5.4,12.2,2.8,205.0,61.0,0.08,Good
2026-01-24 11:00:00,"New York, USA",40.7128,-74.006,4.6,5.3,10.4,2.8,200.0,64.0,0.07,Good
2026-01-24 12:00:00,"New York, USA",40.7128,-74.006,4.5,5.2,8.6,2.7,195.0,68.0,0.06,Good
2026-01-24 13:00:00,"New York, USA",40.7128,-74.006,4.4,5.3,7.6,2.7,192.0,70.0,0.06,Good
2026-01-24 14:00:00,"New York, USA",40.7128,-74.006,4.4,5.3,7.7,2.6,191.0,71.0,0.07,Good
2026-01-24 15:00:00,"New York, USA",40.7128,-74.006,4.4,5.3,8.8,2.5,191.0,70.0,0.09,Good
2026-01-24 16:00:00,"New York, USA",40.7128,-74.006,4.5,5.4,11.0,2.5,199.0,68.0,0.1,Good
2026-01-24 17:00:00,"New York, USA",40.7128,-74.006,4.9,5.8,15.4,2.7,221.0,63.0,0.09,Good
2026-01-24 18:00:00,"New York, USA",40.7128,-74.006,6.0,6.9,21.0,3.0,250.0,55.0,0.08,Good
2026-01-24 19:00:00,"New York, USA",40.7128,-74.006,5.5,6.3,23.8,3.3,268.0,53.0,0.07,Good
2026-01-24 20:00:00,"New York, USA",40.7128,-74.006,5.4,6.2,23.7,3.3,264.0,52.0,0.06,Good
2026-01-24 21:00:00,"New York, USA",40.7128,-74.006,5.5,6.2,23.6,3.4,249.0,51.0,0.06,Good
2026-01-24 22:00:00,"New York, USA",40.7128,-74.006,5.8,6.6,23.1,3.5,238.0,50.0,0.05,Good
2026-01-24 23:00:00,"New York, USA",40.7128,-74.006,6.1,7.0,21.9,3.7,238.0,50.0,0.05,Good
2026-01-25 00:00:00,"New York, USA",40.7128,-74.006,6.4,7.3,20.3,3.9,241.0,51.0,0.05,Good
2026-01-25 01:00:00,"New York, USA",40.7128,-74.006,6.7,7.6,19.0,4.1,241.0,52.0,0.06,Good
2026-01-25 02:00:00,"New York, USA",40.7128,-74.006,6.7,7.7,17.9,4.3,230.0,53.0,0.06,Good
2026-01-25 03:00:00,"New York, USA",40.7128,-74.006,6.7,7.7,17.1,4.4,215.0,53.0,0.05,Good
2026-01-25 04:00:00,"New York, USA",40.7128,-74.006,6.7,7.6,17.7,4.6,208.0,52.0,0.04,Good
2026-01-25 05:00:00,"New York, USA",40.7128,-74.006,6.6,7.6,20.2,4.9,214.0,49.0,0.04,Good
2026-01-25 06:00:00,"New York, USA",40.7128,-74.006,6.6,7.5,24.1,5.2,227.0,46.0,0.05,Good
2026-01-25 07:00:00,"New York, USA",40.7128,-74.006,6.5,7.4,25.5,4.6,244.0,48.0,0.05,Good
2026-01-25 08:00:00,"New York, USA",40.7128,-74.006,7.7,8.5,30.1,4.7,266.0,44.0,0.07,Good
2026-01-25 09:00:00,"New York, USA",40.7128,-74.006,8.9,9.7,36.2,4.7,292.0,39.0,0.08,Good
2026-01-25 10:00:00,"New York, USA",40.7128,-74.006,10.0,10.7,39.5,4.7,309.0,37.0,0.09,Good
2026-01-25 11:00:00,"New York, USA",40.7128,-74.006,10.5,11.1,36.9,4.5,313.0,41.0,0.09,Good
2026-01-25 12:00:00,"New York, USA",40.7128,-74.006,10.8,11.4,31.5,4.1,308.0,47.0,0.09,Good
2026-01-25 13:00:00,"New York, USA",40.7128,-74.006,8.0,8.4,27.7,3.8,299.0,51.0,0.09,Good
2026-01-25 14:00:00,"New York, USA",40.7128,-74.006,8.8,9.2,27.7,3.6,285.0,50.0,0.09,Good
2026-01-25 15:00:00,"New York, USA",40.7128,-74.006,7.7,8.1,29.2,3.5,266.0,46.0,0.07,Good
2026-01-25 16:00:00,"New York, USA",40.7128,-74.006,6.8,7.3,30.5,3.3,254.0,43.0,0.05,Good
2026-01-25 17:00:00,"New York, USA",40.7128,-74.006,6.5,7.0,31.0,3.1,255.0,43.0,0.05,Good
2026-01-25 18:00:00,"New York, USA",40.7128,-74.006,6.2,6.9,31.1,3.0,262.0,44.0,0.05,Good
2026-01-25 19:00:00,"New York, USA",40.7128,-74.006,5.6,6.2,30.1,2.4,265.0,44.0,0.09,Good
2026-01-25 20:00:00,"New York, USA",40.7128,-74.006,4.9,5.4,28.8,2.4,257.0,46.0,0.05,Good
2026-01-25 21:00:00,"New York, USA",40.7128,-74.006,4.5,5.0,27.0,2.5,244.0,49.0,0.05,Good
2026-01-25 22:00:00,"New York, USA",40.7128,-74.006,4.4,4.9,24.8,2.5,236.0,52.0,0.04,Good
2026-01-25 23:00:00,"New York, USA",40.7128,-74.006,4.7,5.2,22.0,2.4,240.0,55.0,0.05,Good
2026-01-26 00:00:00,"New York, USA",40.7128,-74.006,4.7,5.3,18.9,2.3,248.0,57.0,0.05,Good
2026-01-26 01:00:00,"New York, USA",40.7128,-74.006,4.5,5.0,16.7,2.3,252.0,59.0,0.04,Good
2026-01-26 02:00:00,"New York, USA",40.7128,-74.006,4.2,4.7,15.5,2.4,243.0,60.0,0.04,Good
2026-01-26 03:00:00,"New York, USA",40.7128,-74.006,4.2,4.7,15.3,2.5,230.0,60.0,0.04,Good
2026-01-26 04:00:00,"New York, USA",40.7128,-74.006,4.3,4.8,17.3,2.7,226.0,57.0,0.04,Good
2026-01-26 05:00:00,"New York, USA",40.7128,-74.006,4.6,5.2,23.4,3.0,240.0,50.0,0.04,Good
2026-01-26 06:00:00,"New York, USA",40.7128,-74.006,5.3,5.9,31.7,3.4,263.0,41.0,0.05,Good
2026-01-26 07:00:00,"New York, USA",40.7128,-74.006,7.7,8.4,41.5,3.9,290.0,30.0,0.05,Good
2026-01-26 08:00:00,"New York, USA",40.7128,-74.006,10.2,11.1,40.5,4.2,326.0,31.0,0.06,Good
2026-01-26 09:00:00,"New York, USA",40.7128,-74.006,11.4,12.5,38.8,4.7,366.0,34.0,0.06,Good
2026-01-26 10:00:00,"New York, USA",40.7128,-74.006,11.9,13.0,35.6,5.1,384.0,38.0,0.07,Good
2026-01-26 11:00:00,"New York, USA",40.7128,-74.006,12.2,13.3,29.1,5.3,363.0,47.0,0.08,Moderate
2026-01-26 12:00:00,"New York, USA",40.7128,-74.006,11.7,12.6,21.0,5.4,321.0,58.0,0.09,Good
2026-01-26 13:00:00,"New York, USA",40.7128,-74.006,10.9,11.6,15.6,5.3,286.0,65.0,0.1,Good
2026-01-26 14:00:00,"New York, USA",40.7128,-74.006,9.2,9.7,15.3,4.8,269.0,65.0,0.12,Good
2026-01-26 15:00:00,"New York, USA",40.7128,-74.006,8.2,8.6,17.8,4.1,260.0,62.0,0.1,Good
2026-01-26 16:00:00,"New York, USA",40.7128,-74.006,7.9,8.2,20.1,3.5,255.0,58.0,0.08,Good
2026-01-26 17:00:00,"New York, USA",40.7128,-74.006,6.9,7.1,21.4,3.0,256.0,56.0,0.08,Good
2026-01-26 18:00:00,"New York, USA",40.7128,-74.006,5.5,5.6,22.5,2.6,261.0,53.0,0.07,Good
2026-01-26 19:00:00,"New York, USA",40.7128,-74.006,5.0,5.0,21.8,2.3,261.0,56.0,0.06,Good
2026-01-26 20:00:00,"New York, USA",40.7128,-74.006,4.8,4.8,21.3,2.4,249.0,58.0,0.05,Good
2026-01-26 21:00:00,"New York, USA",40.7128,-74.006,5.3,5.4,20.5,2.6,232.0,60.0,0.05,Good
2026-01-26 22:00:00,"New York, USA",40.7128,-74.006,5.8,5.9,19.0,2.7,218.0,63.0,0.05,Good
2026-01-26 23:00:00,"New York, USA",40.7128,-74.006,5.8,6.0,16.2,2.5,212.0,65.0,0.05,Good
2026-01-27 00:00:00,"New York, USA",40.7128,-74.006,5.5,5.6,12.8,2.3,209.0,68.0,0.05,Good
2026-01-27 01:00:00,"New York, USA",40.7128,-74.006,5.0,5.1,10.4,2.1,207.0,69.0,0.05,Good
2026-01-27 02:00:00,"New York, USA",40.7128,-74.006,4.7,4.8,9.2,2.1,202.0,69.0,0.04,Good
2026-01-27 03:00:00,"New York, USA",40.7128,-74.006,4.6,4.7,9.1,2.1,196.0,69.0,0.04,Good
2026-01-27 04:00:00,"New York, USA",40.7128,-74.006,4.7,4.8,11.3,2.2,198.0,66.0,0.04,Good
2026-01-27 05:00:00,"New York, USA",40.7128,-74.006,4.9,5.0,18.2,2.4,211.0,58.0,0.05,Good
2026-01-27 06:00:00,"New York, USA",40.7128,-74.006,5.5,5.5,27.3,2.7,232.0,48.0,0.05,Good
2026-01-27 07:00:00,"New York, USA",40.7128,-74.006,5.0,5.1,29.3,2.9,252.0,48.0,0.03,Good
2026-01-27 08:00:00,"New York, USA",40.7128,-74.006,8.2,8.4,29.2,3.4,274.0,50.0,0.04,Good
2026-01-27 09:00:00,"New York, USA",40.7128,-74.006,10.6,10.9,29.0,4.2,296.0,52.0,0.05,Good
2026-01-27 10:00:00,"New York, USA",40.7128,-74.006,13.0,13.4,27.7,5.1,308.0,55.0,0.07,Moderate
2026-01-27 11:00:00,"New York, USA",40.7128,-74.006,13.8,14.3,24.0,6.4,303.0,59.0,0.1,Moderate
2026-01-27 12:00:00,"New York, USA",40.7128,-74.006,14.8,15.3,19.2,7.9,289.0,63.0,0.14,Moderate
2026-01-27 13:00:00,"New York, USA",40.7128,-74.006,15.3,15.7,16.9,8.9,278.0,65.0,0.2,Moderate
2026-01-27 14:00:00,"New York, USA",40.7128,-74.006,15.9,16.4,18.4,9.1,273.0,64.0,0.29,Moderate
2026-01-27 15:00:00,"New York, USA",40.7128,-74.006,16.8,17.2,22.3,8.9,271.0,60.0,0.36,Moderate
2026-01-27 16:00:00,"New York, USA",40.7128,-74.006,17.5,17.9,27.6,8.6,278.0,55.0,0.36,Moderate
2026-01-27 17:00:00,"New York, USA",40.7128,-74.006,18.2,18.6,35.7,8.3,306.0,46.0,0.3,Moderate
2026-01-27 18:00:00,"New York, USA",40.7128,-74.006,19.5,19.9,45.2,8.0,343.0,36.0,0.24,Moderate
2026-01-27 19:00:00,"New York, USA",40.7128,-74.006,16.5,16.6,43.9,7.6,364.0,38.0,0.14,Moderate
2026-01-27 20:00:00,"New York, USA",40.7128,-74.006,18.1,18.2,43.7,7.5,352.0,38.0,0.14,Moderate
2026-01-27 21:00:00,"New York, USA",40.7128,-74.006,18.2,18.4,43.2,7.3,322.0,37.0,0.12,Moderate
2026-01-27 22:00:00,"New York, USA",40.7128,-74.006,16.1,16.3,40.5,6.9,297.0,39.0,0.12,Moderate
2026-01-27 23:00:00,"New York, USA",40.7128,-74.006,13.8,14.1,33.5,6.1,283.0,45.0,0.14,Moderate
2026-01-28 00:00:00,"New York, USA",40.7128,-74.006,12.7,13.0,24.4,5.0,273.0,54.0,0.15,Moderate
2026-01-28 01:00:00,"New York, USA",40.7128,-74.006,12.6,13.0,17.6,4.1,266.0,60.0,0.13,Moderate
2026-01-28 02:00:00,"New York, USA",40.7128,-74.006,13.0,13.4,14.4,3.4,260.0,63.0,0.11,Moderate
2026-01-28 03:00:00,"New York, USA",40.7128,-74.006,13.4,13.8,13.5,2.9,256.0,63.0,0.09,Moderate
2026-01-28 04:00:00,"New York, USA",40.7128,-74.006,13.4,13.8,15.3,2.6,258.0,61.0,0.08,Moderate
2026-01-28 05:00:00,"New York, USA",40.7128,-74.006,13.4,13.7,21.8,2.5,266.0,53.0,0.07,Moderate
2026-01-28 06:00:00,"New York, USA",40.7128,-74.006,13.3,13.6,31.0,2.7,281.0,43.0,0.06,Moderate
2026-01-28 07:00:00,"New York, USA",40.7128,-74.006,13.6,13.8,32.2,2.7,303.0,41.0,0.08,Moderate
2026-01-28 08:00:00,"New York, USA",40.7128,-74.006,15.0,15.2,30.5,3.0,342.0,43.0,0.07,Moderate
2026-01-28 09:00:00,"New York, USA",40.7128,-74.006,15.5,15.8,28.1,3.5,390.0,47.0,0.07,Moderate
2026-01-28 10:00:00,"New York, USA",40.7128,-74.006,16.6,16.9,25.4,4.0,420.0,51.0,0.07,Moderate
2026-01-28 11:00:00,"New York, USA",40.7128,-74.006,14.5,14.7,21.2,4.4,420.0,57.0,0.08,Moderate
2026-01-28 12:00:00,"New York, USA",40.7128,-74.006,14.0,14.1,16.6,4.8,402.0,63.0,0.08,Moderate
2026-01-28 13:00:00,"New York, USA",40.7128,-74.006,14.5,14.6,15.9,5.3,384.0,65.0,0.08,Moderate
2026-01-28 14:00:00,"New York, USA",40.7128,-74.006,15.7,15.8,21.9,5.9,367.0,60.0,0.09,Moderate
2026-01-28 15:00:00,"New York, USA",40.7128,-74.006,17.8,17.9,31.7,6.6,350.0,50.0,0.1,Moderate
2026-01-28 16:00:00,"New York, USA",40.7128,-74.006,21.1,21.2,40.7,6.9,342.0,41.0,0.11,Moderate
2026-01-28 17:00:00,"New York, USA",40.7128,-74.006,22.4,22.6,48.2,6.7,354.0,32.0,0.11,Moderate
2026-01-28 18:00:00,"New York, USA",40.7128,-74.006,22.0,22.2,55.0,6.3,376.0,23.0,0.11,Moderate
2026-01-28 19:00:00,"New York, USA",40.7128,-74.006,26.5,26.8,64.6,6.4,386.0,11.0,0.14,Moderate
2026-01-28 20:00:00,"New York, USA",40.7128,-74.006,23.2,23.3,62.4,6.1,374.0,12.0,0.13,Moderate
2026-01-28 21:00:00,"New York, USA",40.7128,-74.006,20.5,20.7,59.0,5.6,351.0,14.0,0.13,Moderate
2026-01-28 22:00:00,"New York, USA",40.7128,-74.006,18.6,18.8,54.0,5.0,329.0,18.0,0.13,Moderate
2026-01-28 23:00:00,"New York, USA",40.7128,-74.006,17.1,17.2,46.0,4.1,311.0,26.0,0.13,Moderate
2026-01-29 00:00:00,"New York, USA",40.7128,-74.006,15.4,15.5,36.4,3.0,293.0,36.0,0.13,Moderate
2026-01-29 01:00:00,"New York, USA",40.7128,-74.006,13.8,13.9,28.4,2.2,276.0,44.0,0.12,Moderate
2026-01-29 02:00:00,"New York, USA",40.7128,-74.006,12.7,12.8,22.6,1.9,257.0,50.0,0.12,Moderate
2026-01-29 03:00:00,"New York, USA",40.7128,-74.006,11.7,11.8,18.4,1.8,240.0,54.0,0.11,Good
2026-01-29 04:00:00,"New York, USA",40.7128,-74.006,10.7,10.8,17.7,1.9,235.0,55.0,0.1,Good
2026-01-29 05:00:00,"New York, USA",40.7128,-74.006,10.1,10.2,23.6,2.1,248.0,49.0,0.08,Good
2026-01-29 06:00:00,"New York, USA",40.7128,-74.006,9.8,9.9,32.9,2.5,274.0,40.0,0.07,Good
2026-01-29 07:00:00,"New York, USA",40.7128,-74.006,10.5,10.6,32.8,2.8,307.0,43.0,0.07,Good
2026-01-29 08:00:00,"New York, USA",40.7128,-74.006,14.0,14.1,30.6,3.1,357.0,46.0,0.07,Moderate
2026-01-29 09:00:00,"New York, USA",40.7128,-74.006,16.1,16.2,27.4,3.6,415.0,50.0,0.07,Moderate
2026-01-29 10:00:00,"New York, USA",40.7128,-74.006,18.0,18.2,24.1,4.0,448.0,54.0,0.07,Moderate
2026-01-29 11:00:00,"New York, USA",40.7128,-74.006,17.5,17.5,20.3,4.3,434.0,59.0,0.07,Moderate
2026-01-29 12:00:00,"New York, USA",40.7128,-74.006,17.3,17.4,16.5,4.6,396.0,65.0,0.08,Moderate
2026-01-29 13:00:00,"New York, USA",40.7128,-74.006,17.0,17.1,15.0,4.8,370.0,68.0,0.08,Moderate
2026-01-29 14:00:00,"New York, USA",40.7128,-74.006,16.6,16.6,16.7,4.8,373.0,67.0,0.09,Moderate
2026-01-29 15:00:00,"New York, USA",40.7128,-74.006,15.9,16.0,20.7,4.7,388.0,63.0,0.09,Moderate
2026-01-29 16:00:00,"New York, USA",40.7128,-74.006,16.2,16.3,26.5,4.5,396.0,56.0,0.09,Moderate
2026-01-29 17:00:00,"New York, USA",40.7128,-74.006,16.6,16.6,35.9,4.3,392.0,45.0,0.08,Moderate
2026-01-29 18:00:00,"New York, USA",40.7128,-74.006,16.5,16.6,47.2,4.1,382.0,30.0,0.08,Moderate
2026-01-29 19:00:00,"New York, USA",40.7128,-74.006,17.5,17.8,55.9,4.0,365.0,21.0,0.11,Moderate
2026-01-29 20:00:00,"New York, USA",40.7128,-74.006,15.7,15.8,53.6,3.8,339.0,22.0,0.09,Moderate
2026-01-29 21:00:00,"New York, USA",40.7128,-74.006,14.4,14.6,50.0,3.6,306.0,24.0,0.08,Moderate
2026-01-29 22:00:00,"New York, USA",40.7128,-74.006,13.6,13.8,44.9,3.3,277.0,28.0,0.07,Moderate
2026-01-29 23:00:00,"New York, USA",40.7128,-74.006,12.6,12.8,36.8,3.0,256.0,35.0,0.06,Moderate
2026-01-30 00:00:00,"New York, USA",40.7128,-74.006,11.0,11.2,27.0,2.6,239.0,44.0,0.05,Good
2026-01-30 01:00:00,"New York, USA",40.7128,-74.006,9.3,9.4,19.6,2.3,224.0,51.0,0.05,Good
2026-01-30 02:00:00,"New York, USA",40.7128,-74.006,7.8,7.9,15.8,2.2,210.0,54.0,0.04,Good
2026-01-30 03:00:00,"New York, USA",40.7128,-74.006,6.8,6.9,14.3,2.2,200.0,56.0,0.04,Good
2026-01-30 04:00:00,"New York, USA",40.7128,-74.006,6.3,6.4,14.9,2.2,196.0,55.0,0.04,Good
2026-01-30 05:00:00,"New York, USA",40.7128,-74.006,6.1,6.2,19.4,2.3,203.0,50.0,0.04,Good
2026-01-30 06:00:00,"New York, USA",40.7128,-74.006,6.4,6.5,26.0,2.4,217.0,43.0,0.04,Good
2026-01-30 07:00:00,"New York, USA",40.7128,-74.006,4.1,4.2,27.8,2.5,234.0,43.0,0.02,Good
2026-01-30 08:00:00,"New York, USA",40.7128,-74.006,5.7,5.8,24.3,2.7,259.0,47.0,0.02,Good
2026-01-30 09:00:00,"New York, USA",40.7128,-74.006,5.8,6.0,19.4,3.0,287.0,53.0,0.02,Good
2026-01-30 10:00:00,"New York, USA",40.7128,-74.006,6.1,6.3,15.0,3.2,302.0,59.0,0.03,Good
2026-01-30 11:00:00,"New York, USA",40.7128,-74.006,5.2,5.4,11.5,3.1,290.0,64.0,0.03,Good
2026-01-30 12:00:00,"New York, USA",40.7128,-74.006,5.0,5.2,8.5,2.9,265.0,68.0,0.03,Good
2026-01-30 13:00:00,"New York, USA",40.7128,-74.006,5.0,5.1,7.4,2.8,248.0,70.0,0.04,Good
2026-01-30 14:00:00,"New York, USA",40.7128,-74.006,5.1,5.2,8.2,2.8,248.0,70.0,0.04,Good
2026-01-30 15:00:00,"New York, USA",40.7128,-74.006,5.2,5.2,10.9,2.8,256.0,68.0,0.04,Good
2026-01-30 16:00:00,"New York, USA",40.7128,-74.006,6.5,6.5,16.1,2.8,271.0,63.0,0.04,Good
